"word","n","date"
"uber",8953,2021-03-21
"driver",8035,2021-03-21
"facing",7962,2021-03-21
"girl",7938,2021-03-21
"prison",7933,2021-03-21
"coughed",7931,2021-03-21
"jurgena",7929,2021-03-21
NA,3884,2021-03-21
"drivers",160,2021-03-21
"eats",122,2021-03-21
"ubersupport",70,2021-03-21
"uk",69,2021-03-21
"pay",66,2021-03-21
"wage",62,2021-03-21
"minimum",60,2021-03-21
"account",47,2021-03-21
"wanna",44,2021-03-21
"drive",43,2021-03-21
"dm",41,2021-03-21
"love",41,2021-03-21
"status",41,2021-03-21
"uber",9987,2021-03-21
"driver",8232,2021-03-21
"facing",7975,2021-03-21
"girl",7958,2021-03-21
"prison",7946,2021-03-21
"coughed",7945,2021-03-21
"jurgena",7942,2021-03-21
NA,6691,2021-03-21
"eats",290,2021-03-21
"drivers",203,2021-03-21
"ubersupport",162,2021-03-21
"dm",84,2021-03-21
"pay",75,2021-03-21
"uk",72,2021-03-21
"love",71,2021-03-21
"account",65,2021-03-21
"lyft",64,2021-03-21
"wage",62,2021-03-21
"drive",60,2021-03-21
"minimum",60,2021-03-21
"uber",19577,2021-03-22
"driver",16121,2021-03-22
NA,12689,2021-03-22
"facing",7995,2021-03-22
"girl",7985,2021-03-22
"coughed",7968,2021-03-22
"prison",7966,2021-03-22
"jurgena",7960,2021-03-22
"heard",7553,2021-03-22
"brownngel",7544,2021-03-22
"station",7544,2021-03-22
"changed",7540,2021-03-22
"singing",7539,2021-03-22
"eats",657,2021-03-22
"ubersupport",395,2021-03-22
"drivers",344,2021-03-22
"dm",237,2021-03-22
"lyft",162,2021-03-22
"weve",138,2021-03-22
"assist",129,2021-03-22
"uber",26286,2021-03-23
NA,21227,2021-03-23
"driver",20270,2021-03-23
"heard",11247,2021-03-23
"station",11241,2021-03-23
"brownngel",11237,2021-03-23
"changed",11234,2021-03-23
"singing",11234,2021-03-23
"facing",8021,2021-03-23
"girl",8021,2021-03-23
"coughed",8003,2021-03-23
"prison",7994,2021-03-23
"jurgena",7981,2021-03-23
"eats",1245,2021-03-23
"ubersupport",794,2021-03-23
"drivers",517,2021-03-23
"dm",462,2021-03-23
"weve",256,2021-03-23
"lyft",237,2021-03-23
"assist",229,2021-03-23
NA,32081,2021-03-24
"uber",30414,2021-03-24
"driver",21051,2021-03-24
"heard",11528,2021-03-24
"station",11515,2021-03-24
"singing",11512,2021-03-24
"brownngel",11510,2021-03-24
"changed",11507,2021-03-24
"girl",8052,2021-03-24
"facing",8042,2021-03-24
"coughed",8026,2021-03-24
"prison",8017,2021-03-24
"jurgena",8001,2021-03-24
"eats",1911,2021-03-24
"ubersupport",1244,2021-03-24
"dm",756,2021-03-24
"drivers",714,2021-03-24
"weve",436,2021-03-24
"assist",388,2021-03-24
"lyft",358,2021-03-24
NA,43583,2021-03-25
"uber",34108,2021-03-25
"driver",21645,2021-03-25
"heard",11581,2021-03-25
"station",11560,2021-03-25
"singing",11559,2021-03-25
"brownngel",11553,2021-03-25
"changed",11552,2021-03-25
"girl",8090,2021-03-25
"facing",8062,2021-03-25
"coughed",8047,2021-03-25
"prison",8038,2021-03-25
"jurgena",8017,2021-03-25
"eats",2646,2021-03-25
"ubersupport",1670,2021-03-25
"dm",1086,2021-03-25
"drivers",966,2021-03-25
"weve",602,2021-03-25
"assist",535,2021-03-25
"lyft",448,2021-03-25
NA,54280,2021-03-26
"uber",38378,2021-03-26
"driver",22154,2021-03-26
"heard",11603,2021-03-26
"singing",11580,2021-03-26
"station",11579,2021-03-26
"changed",11572,2021-03-26
"brownngel",11571,2021-03-26
"girl",8109,2021-03-26
"facing",8073,2021-03-26
"coughed",8056,2021-03-26
"prison",8048,2021-03-26
"jurgena",8024,2021-03-26
"eats",3233,2021-03-26
"ubersupport",2265,2021-03-26
"dm",1357,2021-03-26
"drivers",1316,2021-03-26
"weve",777,2021-03-26
"assist",664,2021-03-26
"lyft",614,2021-03-26
NA,66242,2021-03-27
"uber",41636,2021-03-27
"driver",22854,2021-03-27
"heard",11618,2021-03-27
"brownngel",11599,2021-03-27
"station",11599,2021-03-27
"changed",11598,2021-03-27
"singing",11596,2021-03-27
"girl",8121,2021-03-27
"prison",8080,2021-03-27
"facing",8077,2021-03-27
"coughed",8061,2021-03-27
"jurgena",8028,2021-03-27
"eats",4052,2021-03-27
"ubersupport",2603,2021-03-27
"dm",1568,2021-03-27
"drivers",1549,2021-03-27
"weve",896,2021-03-27
"assist",776,2021-03-27
"time",707,2021-03-27
NA,79399,2021-03-28
"uber",44264,2021-03-28
"driver",24617,2021-03-28
"heard",11624,2021-03-28
"changed",11601,2021-03-28
"station",11601,2021-03-28
"brownngel",11600,2021-03-28
"singing",11597,2021-03-28
"girl",8131,2021-03-28
"prison",8085,2021-03-28
"facing",8077,2021-03-28
"coughed",8061,2021-03-28
"jurgena",8028,2021-03-28
"eats",5535,2021-03-28
"ubersupport",2688,2021-03-28
"drivers",1697,2021-03-28
"dm",1618,2021-03-28
"murder",1104,2021-03-28
"weve",918,2021-03-28
"video",837,2021-03-28
NA,92050,2021-03-29
"uber",47217,2021-03-29
"driver",26226,2021-03-29
"heard",11634,2021-03-29
"changed",11609,2021-03-29
"station",11608,2021-03-29
"brownngel",11606,2021-03-29
"singing",11605,2021-03-29
"girl",8169,2021-03-29
"prison",8090,2021-03-29
"facing",8081,2021-03-29
"coughed",8062,2021-03-29
"jurgena",8028,2021-03-29
"eats",6472,2021-03-29
"ubersupport",2882,2021-03-29
"drivers",1938,2021-03-29
"dm",1726,2021-03-29
"murder",1396,2021-03-29
"girls",1191,2021-03-29
"dc",1185,2021-03-29
NA,103804,2021-03-30
"uber",50862,2021-03-30
"driver",27635,2021-03-30
"heard",11638,2021-03-30
"changed",11615,2021-03-30
"station",11610,2021-03-30
"brownngel",11608,2021-03-30
"singing",11608,2021-03-30
"girl",8182,2021-03-30
"prison",8096,2021-03-30
"facing",8085,2021-03-30
"coughed",8067,2021-03-30
"eats",8046,2021-03-30
"jurgena",8030,2021-03-30
"ubersupport",3155,2021-03-30
"drivers",2083,2021-03-30
"dm",1857,2021-03-30
"murder",1547,2021-03-30
"girls",1506,2021-03-30
"dc",1403,2021-03-30
NA,109812,2021-03-31
"uber",52477,2021-03-31
"driver",27979,2021-03-31
"heard",11645,2021-03-31
"changed",11620,2021-03-31
"station",11614,2021-03-31
"singing",11612,2021-03-31
"brownngel",11610,2021-03-31
"eats",8481,2021-03-31
"girl",8191,2021-03-31
"prison",8097,2021-03-31
"facing",8085,2021-03-31
"coughed",8068,2021-03-31
"jurgena",8030,2021-03-31
"ubersupport",3344,2021-03-31
"drivers",2149,2021-03-31
"dm",1948,2021-03-31
"murder",1573,2021-03-31
"girls",1564,2021-03-31
"dc",1429,2021-03-31
NA,109812,2021-04-01
"uber",52477,2021-04-01
"driver",27979,2021-04-01
"heard",11645,2021-04-01
"changed",11620,2021-04-01
"station",11614,2021-04-01
"singing",11612,2021-04-01
"brownngel",11610,2021-04-01
"eats",8481,2021-04-01
"girl",8191,2021-04-01
"prison",8097,2021-04-01
"facing",8085,2021-04-01
"coughed",8068,2021-04-01
"jurgena",8030,2021-04-01
"ubersupport",3344,2021-04-01
"drivers",2149,2021-04-01
"dm",1948,2021-04-01
"murder",1573,2021-04-01
"girls",1564,2021-04-01
"dc",1429,2021-04-01
NA,109812,2021-04-02
"uber",52477,2021-04-02
"driver",27979,2021-04-02
"heard",11645,2021-04-02
"changed",11620,2021-04-02
"station",11614,2021-04-02
"singing",11612,2021-04-02
"brownngel",11610,2021-04-02
"eats",8481,2021-04-02
"girl",8191,2021-04-02
"prison",8097,2021-04-02
"facing",8085,2021-04-02
"coughed",8068,2021-04-02
"jurgena",8030,2021-04-02
"ubersupport",3344,2021-04-02
"drivers",2149,2021-04-02
"dm",1948,2021-04-02
"murder",1573,2021-04-02
"girls",1564,2021-04-02
"dc",1429,2021-04-02
NA,109812,2021-04-03
"uber",52477,2021-04-03
"driver",27979,2021-04-03
"heard",11645,2021-04-03
"changed",11620,2021-04-03
"station",11614,2021-04-03
"singing",11612,2021-04-03
"brownngel",11610,2021-04-03
"eats",8481,2021-04-03
"girl",8191,2021-04-03
"prison",8097,2021-04-03
"facing",8085,2021-04-03
"coughed",8068,2021-04-03
"jurgena",8030,2021-04-03
"ubersupport",3344,2021-04-03
"drivers",2149,2021-04-03
"dm",1948,2021-04-03
"murder",1573,2021-04-03
"girls",1564,2021-04-03
"dc",1429,2021-04-03
NA,109812,2021-04-04
"uber",52477,2021-04-04
"driver",27979,2021-04-04
"heard",11645,2021-04-04
"changed",11620,2021-04-04
"station",11614,2021-04-04
"singing",11612,2021-04-04
"brownngel",11610,2021-04-04
"eats",8481,2021-04-04
"girl",8191,2021-04-04
"prison",8097,2021-04-04
"facing",8085,2021-04-04
"coughed",8068,2021-04-04
"jurgena",8030,2021-04-04
"ubersupport",3344,2021-04-04
"drivers",2149,2021-04-04
"dm",1948,2021-04-04
"murder",1573,2021-04-04
"girls",1564,2021-04-04
"dc",1429,2021-04-04
NA,109812,2021-04-05
"uber",52477,2021-04-05
"driver",27979,2021-04-05
"heard",11645,2021-04-05
"changed",11620,2021-04-05
"station",11614,2021-04-05
"singing",11612,2021-04-05
"brownngel",11610,2021-04-05
"eats",8481,2021-04-05
"girl",8191,2021-04-05
"prison",8097,2021-04-05
"facing",8085,2021-04-05
"coughed",8068,2021-04-05
"jurgena",8030,2021-04-05
"ubersupport",3344,2021-04-05
"drivers",2149,2021-04-05
"dm",1948,2021-04-05
"murder",1573,2021-04-05
"girls",1564,2021-04-05
"dc",1429,2021-04-05
NA,109812,2021-04-06
"uber",52477,2021-04-06
"driver",27979,2021-04-06
"heard",11645,2021-04-06
"changed",11620,2021-04-06
"station",11614,2021-04-06
"singing",11612,2021-04-06
"brownngel",11610,2021-04-06
"eats",8481,2021-04-06
"girl",8191,2021-04-06
"prison",8097,2021-04-06
"facing",8085,2021-04-06
"coughed",8068,2021-04-06
"jurgena",8030,2021-04-06
"ubersupport",3344,2021-04-06
"drivers",2149,2021-04-06
"dm",1948,2021-04-06
"murder",1573,2021-04-06
"girls",1564,2021-04-06
"dc",1429,2021-04-06
NA,109812,2021-04-07
"uber",52477,2021-04-07
"driver",27979,2021-04-07
"heard",11645,2021-04-07
"changed",11620,2021-04-07
"station",11614,2021-04-07
"singing",11612,2021-04-07
"brownngel",11610,2021-04-07
"eats",8481,2021-04-07
"girl",8191,2021-04-07
"prison",8097,2021-04-07
"facing",8085,2021-04-07
"coughed",8068,2021-04-07
"jurgena",8030,2021-04-07
"ubersupport",3344,2021-04-07
"drivers",2149,2021-04-07
"dm",1948,2021-04-07
"murder",1573,2021-04-07
"girls",1564,2021-04-07
"dc",1429,2021-04-07
NA,109812,2021-04-08
"uber",52477,2021-04-08
"driver",27979,2021-04-08
"heard",11645,2021-04-08
"changed",11620,2021-04-08
"station",11614,2021-04-08
"singing",11612,2021-04-08
"brownngel",11610,2021-04-08
"eats",8481,2021-04-08
"girl",8191,2021-04-08
"prison",8097,2021-04-08
"facing",8085,2021-04-08
"coughed",8068,2021-04-08
"jurgena",8030,2021-04-08
"ubersupport",3344,2021-04-08
"drivers",2149,2021-04-08
"dm",1948,2021-04-08
"murder",1573,2021-04-08
"girls",1564,2021-04-08
"dc",1429,2021-04-08
NA,109812,2021-04-09
"uber",52477,2021-04-09
"driver",27979,2021-04-09
"heard",11645,2021-04-09
"changed",11620,2021-04-09
"station",11614,2021-04-09
"singing",11612,2021-04-09
"brownngel",11610,2021-04-09
"eats",8481,2021-04-09
"girl",8191,2021-04-09
"prison",8097,2021-04-09
"facing",8085,2021-04-09
"coughed",8068,2021-04-09
"jurgena",8030,2021-04-09
"ubersupport",3344,2021-04-09
"drivers",2149,2021-04-09
"dm",1948,2021-04-09
"murder",1573,2021-04-09
"girls",1564,2021-04-09
"dc",1429,2021-04-09
NA,109812,2021-04-10
"uber",52477,2021-04-10
"driver",27979,2021-04-10
"heard",11645,2021-04-10
"changed",11620,2021-04-10
"station",11614,2021-04-10
"singing",11612,2021-04-10
"brownngel",11610,2021-04-10
"eats",8481,2021-04-10
"girl",8191,2021-04-10
"prison",8097,2021-04-10
"facing",8085,2021-04-10
"coughed",8068,2021-04-10
"jurgena",8030,2021-04-10
"ubersupport",3344,2021-04-10
"drivers",2149,2021-04-10
"dm",1948,2021-04-10
"murder",1573,2021-04-10
"girls",1564,2021-04-10
"dc",1429,2021-04-10
NA,109812,2021-04-11
"uber",52477,2021-04-11
"driver",27979,2021-04-11
"heard",11645,2021-04-11
"changed",11620,2021-04-11
"station",11614,2021-04-11
"singing",11612,2021-04-11
"brownngel",11610,2021-04-11
"eats",8481,2021-04-11
"girl",8191,2021-04-11
"prison",8097,2021-04-11
"facing",8085,2021-04-11
"coughed",8068,2021-04-11
"jurgena",8030,2021-04-11
"ubersupport",3344,2021-04-11
"drivers",2149,2021-04-11
"dm",1948,2021-04-11
"murder",1573,2021-04-11
"girls",1564,2021-04-11
"dc",1429,2021-04-11
NA,109812,2021-04-12
"uber",52477,2021-04-12
"driver",27979,2021-04-12
"heard",11645,2021-04-12
"changed",11620,2021-04-12
"station",11614,2021-04-12
"singing",11612,2021-04-12
"brownngel",11610,2021-04-12
"eats",8481,2021-04-12
"girl",8191,2021-04-12
"prison",8097,2021-04-12
"facing",8085,2021-04-12
"coughed",8068,2021-04-12
"jurgena",8030,2021-04-12
"ubersupport",3344,2021-04-12
"drivers",2149,2021-04-12
"dm",1948,2021-04-12
"murder",1573,2021-04-12
"girls",1564,2021-04-12
"dc",1429,2021-04-12
NA,109812,2021-04-13
"uber",52477,2021-04-13
"driver",27979,2021-04-13
"heard",11645,2021-04-13
"changed",11620,2021-04-13
"station",11614,2021-04-13
"singing",11612,2021-04-13
"brownngel",11610,2021-04-13
"eats",8481,2021-04-13
"girl",8191,2021-04-13
"prison",8097,2021-04-13
"facing",8085,2021-04-13
"coughed",8068,2021-04-13
"jurgena",8030,2021-04-13
"ubersupport",3344,2021-04-13
"drivers",2149,2021-04-13
"dm",1948,2021-04-13
"murder",1573,2021-04-13
"girls",1564,2021-04-13
"dc",1429,2021-04-13
NA,109812,2021-04-14
"uber",52477,2021-04-14
"driver",27979,2021-04-14
"heard",11645,2021-04-14
"changed",11620,2021-04-14
"station",11614,2021-04-14
"singing",11612,2021-04-14
"brownngel",11610,2021-04-14
"eats",8481,2021-04-14
"girl",8191,2021-04-14
"prison",8097,2021-04-14
"facing",8085,2021-04-14
"coughed",8068,2021-04-14
"jurgena",8030,2021-04-14
"ubersupport",3344,2021-04-14
"drivers",2149,2021-04-14
"dm",1948,2021-04-14
"murder",1573,2021-04-14
"girls",1564,2021-04-14
"dc",1429,2021-04-14
NA,109812,2021-04-15
"uber",52477,2021-04-15
"driver",27979,2021-04-15
"heard",11645,2021-04-15
"changed",11620,2021-04-15
"station",11614,2021-04-15
"singing",11612,2021-04-15
"brownngel",11610,2021-04-15
"eats",8481,2021-04-15
"girl",8191,2021-04-15
"prison",8097,2021-04-15
"facing",8085,2021-04-15
"coughed",8068,2021-04-15
"jurgena",8030,2021-04-15
"ubersupport",3344,2021-04-15
"drivers",2149,2021-04-15
"dm",1948,2021-04-15
"murder",1573,2021-04-15
"girls",1564,2021-04-15
"dc",1429,2021-04-15
NA,109812,2021-04-16
"uber",52477,2021-04-16
"driver",27979,2021-04-16
"heard",11645,2021-04-16
"changed",11620,2021-04-16
"station",11614,2021-04-16
"singing",11612,2021-04-16
"brownngel",11610,2021-04-16
"eats",8481,2021-04-16
"girl",8191,2021-04-16
"prison",8097,2021-04-16
"facing",8085,2021-04-16
"coughed",8068,2021-04-16
"jurgena",8030,2021-04-16
"ubersupport",3344,2021-04-16
"drivers",2149,2021-04-16
"dm",1948,2021-04-16
"murder",1573,2021-04-16
"girls",1564,2021-04-16
"dc",1429,2021-04-16
NA,109812,2021-04-17
"uber",52477,2021-04-17
"driver",27979,2021-04-17
"heard",11645,2021-04-17
"changed",11620,2021-04-17
"station",11614,2021-04-17
"singing",11612,2021-04-17
"brownngel",11610,2021-04-17
"eats",8481,2021-04-17
"girl",8191,2021-04-17
"prison",8097,2021-04-17
"facing",8085,2021-04-17
"coughed",8068,2021-04-17
"jurgena",8030,2021-04-17
"ubersupport",3344,2021-04-17
"drivers",2149,2021-04-17
"dm",1948,2021-04-17
"murder",1573,2021-04-17
"girls",1564,2021-04-17
"dc",1429,2021-04-17
NA,109812,2021-04-18
"uber",52477,2021-04-18
"driver",27979,2021-04-18
"heard",11645,2021-04-18
"changed",11620,2021-04-18
"station",11614,2021-04-18
"singing",11612,2021-04-18
"brownngel",11610,2021-04-18
"eats",8481,2021-04-18
"girl",8191,2021-04-18
"prison",8097,2021-04-18
"facing",8085,2021-04-18
"coughed",8068,2021-04-18
"jurgena",8030,2021-04-18
"ubersupport",3344,2021-04-18
"drivers",2149,2021-04-18
"dm",1948,2021-04-18
"murder",1573,2021-04-18
"girls",1564,2021-04-18
"dc",1429,2021-04-18
NA,109812,2021-04-19
"uber",52477,2021-04-19
"driver",27979,2021-04-19
"heard",11645,2021-04-19
"changed",11620,2021-04-19
"station",11614,2021-04-19
"singing",11612,2021-04-19
"brownngel",11610,2021-04-19
"eats",8481,2021-04-19
"girl",8191,2021-04-19
"prison",8097,2021-04-19
"facing",8085,2021-04-19
"coughed",8068,2021-04-19
"jurgena",8030,2021-04-19
"ubersupport",3344,2021-04-19
"drivers",2149,2021-04-19
"dm",1948,2021-04-19
"murder",1573,2021-04-19
"girls",1564,2021-04-19
"dc",1429,2021-04-19
NA,109812,2021-04-20
"uber",52477,2021-04-20
"driver",27979,2021-04-20
"heard",11645,2021-04-20
"changed",11620,2021-04-20
"station",11614,2021-04-20
"singing",11612,2021-04-20
"brownngel",11610,2021-04-20
"eats",8481,2021-04-20
"girl",8191,2021-04-20
"prison",8097,2021-04-20
"facing",8085,2021-04-20
"coughed",8068,2021-04-20
"jurgena",8030,2021-04-20
"ubersupport",3344,2021-04-20
"drivers",2149,2021-04-20
"dm",1948,2021-04-20
"murder",1573,2021-04-20
"girls",1564,2021-04-20
"dc",1429,2021-04-20
NA,109812,2021-04-21
"uber",52477,2021-04-21
"driver",27979,2021-04-21
"heard",11645,2021-04-21
"changed",11620,2021-04-21
"station",11614,2021-04-21
"singing",11612,2021-04-21
"brownngel",11610,2021-04-21
"eats",8481,2021-04-21
"girl",8191,2021-04-21
"prison",8097,2021-04-21
"facing",8085,2021-04-21
"coughed",8068,2021-04-21
"jurgena",8030,2021-04-21
"ubersupport",3344,2021-04-21
"drivers",2149,2021-04-21
"dm",1948,2021-04-21
"murder",1573,2021-04-21
"girls",1564,2021-04-21
"dc",1429,2021-04-21
NA,109812,2021-04-22
